date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:02:24	2247/2247	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202020%2020:02:23%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fmasonry-layout%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed2757.json	(from https://syra.pikarthouse.com/masonry-layout/)
21:02:24	28247/28247	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Jan%202020%2011:08:49%20GMT	https://syra.pikarthouse.com/project/upside-down/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/upside-down/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:24	21474/21474	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Jan%202020%2010:54:18%20GMT	https://syra.pikarthouse.com/project/blonde-beauty/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/blonde-beauty/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:24	32606/32606	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:46%20GMT	https://syra.pikarthouse.com/tag/abstract/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/abstract/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:25	24786/24786	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:47%20GMT	https://syra.pikarthouse.com/tag/beauty/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/beauty/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:26	2344/2344	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202020%2020:02:24%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fmasonry-layout%2F&format=xml	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embedecfb	(from https://syra.pikarthouse.com/masonry-layout/)
21:02:26	26368/26368	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:49%20GMT	https://syra.pikarthouse.com/tag/branding/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/branding/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:26	27279/27279	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:48%20GMT	https://syra.pikarthouse.com/tag/bold/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/bold/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:27	32454/32454	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:51%20GMT	https://syra.pikarthouse.com/tag/creative/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/creative/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:27	28316/28316	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:50%20GMT	https://syra.pikarthouse.com/tag/cool/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/cool/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:27	33108/33108	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:52%20GMT	https://syra.pikarthouse.com/tag/editorial/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/editorial/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:27	23910/23910	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202020%2009:53:04%20GMT	https://syra.pikarthouse.com/tag/hobby/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/hobby/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:28	28906/28906	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:53%20GMT	https://syra.pikarthouse.com/tag/identity/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/identity/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:28	32144/32144	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:53%20GMT	https://syra.pikarthouse.com/tag/light/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/light/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:29	306791/306791	---M--	200	added ('OK')	text/css	date:Wed,%2008%20Jan%202020%2016:44:33%20GMT	https://syra.pikarthouse.com/wp-content/cache/autoptimize/1/css/autoptimize_46bef2abdd4c841a4852e6e74664b368.css	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/cache/autoptimize/1/css/autoptimize_46bef2abdd4c841a4852e6e74664b368.css	(from https://syra.pikarthouse.com/about-us/)
21:02:29	30985/30985	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:54%20GMT	https://syra.pikarthouse.com/tag/magazine/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/magazine/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:30	27166/27166	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:55%20GMT	https://syra.pikarthouse.com/tag/model/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/model/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:30	2223/2223	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202020%2020:02:28%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fabout-us%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed78c9.json	(from https://syra.pikarthouse.com/about-us/)
21:02:30	31688/31688	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:57%20GMT	https://syra.pikarthouse.com/tag/travel/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/travel/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:30	31305/31305	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:59%20GMT	https://syra.pikarthouse.com/tag/visual/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/visual/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:30	29807/29807	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:43:58%20GMT	https://syra.pikarthouse.com/tag/typography/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/tag/typography/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:31	34416/34416	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:44:06%20GMT	https://syra.pikarthouse.com/physics-and-lyrics/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/physics-and-lyrics/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:31	30709/30709	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:44:07%20GMT	https://syra.pikarthouse.com/birth-of-fashion/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/birth-of-fashion/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:31	2320/2320	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202020%2020:02:30%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embedcdc8	(from https://syra.pikarthouse.com/about-us/)
21:02:31	3446648/3446648	---M--	200	added ('OK')	video/mp4	date:Sat,%2026%20Oct%202019%2021:51:05%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_video.mp4	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_video.mp4	(from https://syra.pikarthouse.com/)
21:02:31	32235/32235	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:44:07%20GMT	https://syra.pikarthouse.com/my-blogging-success-story/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/my-blogging-success-story/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:32	33775/33775	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:44:08%20GMT	https://syra.pikarthouse.com/the-pattern-game/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/the-pattern-game/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:32	30990/30990	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:44:09%20GMT	https://syra.pikarthouse.com/hobbies-are-vital/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/hobbies-are-vital/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:32	113828/113828	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:37:07%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_123.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_123.jpg	(from https://syra.pikarthouse.com/about-us/)
21:02:33	44566/44566	---M--	200	added ('OK')	image/png	date:Sat,%2026%20Oct%202019%2021:50:56%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_124-1024x476.png	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_124-1024x476.png	(from https://syra.pikarthouse.com/about-us/)
21:02:33	19349/19349	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202020%2009:53:19%20GMT	https://syra.pikarthouse.com/2019/07/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/2019/07/index.html	(from https://syra.pikarthouse.com/parallax-grid/)
21:02:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:02:32%20GMT	https://syra.pikarthouse.com/?p=2167	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/indexfc21.html	(from https://syra.pikarthouse.com/masonry-layout/)
21:02:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:02:33%20GMT	https://syra.pikarthouse.com/?p=126	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/index4ab3.html	(from https://syra.pikarthouse.com/about-us/)
21:02:34	2212/2212	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202020%2020:02:33%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fjournal%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed3261.json	(from https://syra.pikarthouse.com/journal/)
21:02:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:02:33%20GMT	https://syra.pikarthouse.com/?p=130	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/index8b4e.html	(from https://syra.pikarthouse.com/journal/)
21:02:35	2309/2309	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202020%2020:02:34%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fjournal%2F&format=xml	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed6b91	(from https://syra.pikarthouse.com/journal/)
21:02:35	89806/89806	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:22%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_103.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_103.jpg	(from https://syra.pikarthouse.com/journal/)
21:02:36	93295/93295	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:25%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_104.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_104.jpg	(from https://syra.pikarthouse.com/journal/)
21:02:36	91625/91625	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:29%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_106.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_106.jpg	(from https://syra.pikarthouse.com/journal/)
21:02:37	45573/45573	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:32%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_107.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_107.jpg	(from https://syra.pikarthouse.com/journal/)
21:02:37	28196/28196	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:02:36%20GMT	https://syra.pikarthouse.com/journal/?categ=28	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/journal/index120d.html	(from https://syra.pikarthouse.com/journal/)
21:02:37	31766/31766	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:02:36%20GMT	https://syra.pikarthouse.com/journal/?categ=7	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/journal/index9d9e.html	(from https://syra.pikarthouse.com/journal/)
21:02:38	249299/249299	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:34%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_108.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_108.jpg	(from https://syra.pikarthouse.com/journal/)
21:02:38	28979/28979	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:02:37%20GMT	https://syra.pikarthouse.com/journal/?categ=8	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/journal/index14f1.html	(from https://syra.pikarthouse.com/journal/)
21:02:39	23720/23720	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:02:37%20GMT	https://syra.pikarthouse.com/journal/?categ=22	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/journal/index0662.html	(from https://syra.pikarthouse.com/journal/)
21:02:39	87517/87517	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:37%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_109.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_109.jpg	(from https://syra.pikarthouse.com/journal/)
21:02:39	32848/32848	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:02:38%20GMT	https://syra.pikarthouse.com/journal/?categ=21	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/journal/index6c54.html	(from https://syra.pikarthouse.com/journal/)
21:02:39	31043/31043	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:44:10%20GMT	https://syra.pikarthouse.com/delights-of-exploring/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/delights-of-exploring/index.html	(from https://syra.pikarthouse.com/journal/)
21:02:40	33337/33337	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:44:11%20GMT	https://syra.pikarthouse.com/public-art-festival/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/public-art-festival/index.html	(from https://syra.pikarthouse.com/journal/)
21:02:40	170042/170042	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:27%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_105.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_105.jpg	(from https://syra.pikarthouse.com/journal/)
21:02:40	33513/33513	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:44:12%20GMT	https://syra.pikarthouse.com/launch-career-in-fashion/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/launch-career-in-fashion/index.html	(from https://syra.pikarthouse.com/journal/)
21:02:40	30521/30521	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:44:13%20GMT	https://syra.pikarthouse.com/pure-imagination/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/pure-imagination/index.html	(from https://syra.pikarthouse.com/journal/)
21:02:41	23932/23932	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Jan%202020%2013:54:14%20GMT	https://syra.pikarthouse.com/journal/page/2/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/journal/page/2/index.html	(from https://syra.pikarthouse.com/journal/)
21:02:41	306791/306791	---M--	200	added ('OK')	text/css	date:Wed,%2008%20Jan%202020%2016:44:08%20GMT	https://syra.pikarthouse.com/wp-content/cache/autoptimize/1/css/autoptimize_e6665f5e0d7738ab9a7be51a837c8717.css	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/cache/autoptimize/1/css/autoptimize_e6665f5e0d7738ab9a7be51a837c8717.css	(from https://syra.pikarthouse.com/parallax-blog/)
21:02:41	2382/2382	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202020%2020:02:40%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fparallax-blog%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed7db1.json	(from https://syra.pikarthouse.com/parallax-blog/)
21:02:41	33288/33288	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:44:14%20GMT	https://syra.pikarthouse.com/inspired-by-nature/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/inspired-by-nature/index.html	(from https://syra.pikarthouse.com/journal/)
21:02:42	2517/2517	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202020%2020:02:41%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fparallax-blog%2F&format=xml	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embedf024	(from https://syra.pikarthouse.com/parallax-blog/)
21:02:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:02:41%20GMT	https://syra.pikarthouse.com/?p=2427	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/indexc5de.html	(from https://syra.pikarthouse.com/parallax-blog/)
21:02:42	21778/21778	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:31:04%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_031.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_031.jpg	(from https://syra.pikarthouse.com/parallax-blog/)
21:02:43	95671/95671	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Nov%202019%2020:48:44%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/11/media_129.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/11/media_129.jpg	(from https://syra.pikarthouse.com/parallax-blog/)
21:02:43	113169/113169	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:36:39%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_110.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_110.jpg	(from https://syra.pikarthouse.com/parallax-blog/)
21:02:43	23641/23641	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:02:42%20GMT	https://syra.pikarthouse.com/parallax-blog/?categ=28	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/parallax-blog/index120d.html	(from https://syra.pikarthouse.com/parallax-blog/)
21:02:44	27144/27144	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:02:43%20GMT	https://syra.pikarthouse.com/parallax-blog/?categ=7	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/parallax-blog/index9d9e.html	(from https://syra.pikarthouse.com/parallax-blog/)
21:02:44	2385/2385	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202020%2020:02:43%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fproject%2Fdesign-thinking%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed4d87.json	(from https://syra.pikarthouse.com/project/design-thinking/)
21:02:45	28054/28054	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:44:16%20GMT	https://syra.pikarthouse.com/pop-art-movement/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/pop-art-movement/index.html	(from https://syra.pikarthouse.com/parallax-blog/)
21:02:45	27544/27544	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:02:43%20GMT	https://syra.pikarthouse.com/parallax-blog/?categ=8	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/parallax-blog/index14f1.html	(from https://syra.pikarthouse.com/parallax-blog/)
21:02:45	28281/28281	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:02:44%20GMT	https://syra.pikarthouse.com/parallax-blog/?categ=21	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/parallax-blog/index6c54.html	(from https://syra.pikarthouse.com/parallax-blog/)
21:02:45	30136/30136	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:44:15%20GMT	https://syra.pikarthouse.com/report-writing/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/report-writing/index.html	(from https://syra.pikarthouse.com/parallax-blog/)
